consuming_country_iso3,model,analysis_year,indicator,unit,scope,value,basis
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,material_extraction,kt,Scope 1 component: anaesthetic gases,0.0,Medstat N01AB volatiles + NID N2O. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,material_extraction,kt,Scope 3 component: pMDI propellant,0.0,"Danish EPA F-gas inventory, MDI line. Component"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,material_extraction,kt,Scope 3 component: employee commuting,22.92664770299789,"bottom-up commuting, GHG Protocol Scope 3 cat. 7. Component"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,material_extraction,kt,Outside protocol component: patient and visitor travel,15.1869815083494,TU purpose 33 + NHS visitor ratio. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Scope 1,0.0,EXIOBASE direct of the sector
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Scope 2,0.044496376363361796,"GHG Protocol strict: generation of purchased electricity/steam/heat, traced through T&D with the energy-block inverse; basis of this folder's partition"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Scope 2 (OECD first-tier convention),0.031030569621262237,Doucet et al. 2025: F A Y restricted to energy sectors; under-counts on EXIOBASE ixi because T&D sit between the buyer and generation. Not added to the total
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Scope 2 (Hertwich & Wood 2018 convention),0.07926772506527617,"cradle-to-gate embodied emissions of purchased energy (E_Z = mhat Z, m = s L). Broader than the corporate standard, which puts upstream fuel in Scope 3 cat. 3. THIS IS THE MANUSCRIPT'S REPORTED SCOPE 2. Not added to this folder's total"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,self-supply loop removed,0.0,"s_h (L_hh - 1) E_H, overlaps national-accounts Scope 1"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Scope 3,69.27678518546061,"footprint residual after Scope 2, plus pMDI (climate) and commuting"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Outside protocol,0.1084252496002659,patient and visitor travel
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,TOTAL,69.42970681142423,S1+S2+S3+outside
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Scope 1 component: direct operations,0.0,national accounts (DRIVHUS / AFFALD01) or EXIOBASE direct row of the Danish health industry. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Scope 1 component: anaesthetic gases,0.0,Medstat N01AB volatiles + NID N2O. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Scope 3 component: pMDI propellant,0.0,"Danish EPA F-gas inventory, MDI line. Component"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Scope 3 component: employee commuting,0.1553032867264886,"bottom-up commuting, GHG Protocol Scope 3 cat. 7. Component"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,blue_water_consumption,Mm3,Outside protocol component: patient and visitor travel,0.1084252496002659,TU purpose 33 + NHS visitor ratio. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Scope 1,0.0,EXIOBASE direct of the sector
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Scope 2,0.11674855978664854,"GHG Protocol strict: generation of purchased electricity/steam/heat, traced through T&D with the energy-block inverse; basis of this folder's partition"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Scope 2 (OECD first-tier convention),0.06835540786336174,Doucet et al. 2025: F A Y restricted to energy sectors; under-counts on EXIOBASE ixi because T&D sit between the buyer and generation. Not added to the total
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Scope 2 (Hertwich & Wood 2018 convention),0.14955162461692315,"cradle-to-gate embodied emissions of purchased energy (E_Z = mhat Z, m = s L). Broader than the corporate standard, which puts upstream fuel in Scope 3 cat. 3. THIS IS THE MANUSCRIPT'S REPORTED SCOPE 2. Not added to this folder's total"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,self-supply loop removed,0.0,"s_h (L_hh - 1) E_H, overlaps national-accounts Scope 1"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Scope 3,5097.715077461031,"footprint residual after Scope 2, plus pMDI (climate) and commuting"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Outside protocol,0.9870380080591756,patient and visitor travel
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,TOTAL,5098.818864028877,S1+S2+S3+outside
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Scope 1 component: direct operations,0.0,national accounts (DRIVHUS / AFFALD01) or EXIOBASE direct row of the Danish health industry. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Scope 1 component: anaesthetic gases,0.0,Medstat N01AB volatiles + NID N2O. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Scope 3 component: pMDI propellant,0.0,"Danish EPA F-gas inventory, MDI line. Component"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Scope 3 component: employee commuting,1.4947941347424534,"bottom-up commuting, GHG Protocol Scope 3 cat. 7. Component"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,land_use,km2,Outside protocol component: patient and visitor travel,0.9870380080591756,TU purpose 33 + NHS visitor ratio. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Scope 1,49.437,national accounts (DRIVHUS/AFFALD) + medical gases
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Scope 2,10.736932092555891,"GHG Protocol strict: generation of purchased electricity/steam/heat, traced through T&D with the energy-block inverse; basis of this folder's partition"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Scope 2 (OECD first-tier convention),10.655212950519218,Doucet et al. 2025: F A Y restricted to energy sectors; under-counts on EXIOBASE ixi because T&D sit between the buyer and generation. Not added to the total
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Scope 2 (Hertwich & Wood 2018 convention),11.037241398144173,"cradle-to-gate embodied emissions of purchased energy (E_Z = mhat Z, m = s L). Broader than the corporate standard, which puts upstream fuel in Scope 3 cat. 3. THIS IS THE MANUSCRIPT'S REPORTED SCOPE 2. Not added to this folder's total"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,self-supply loop removed,3.3675926084744807,"s_h (L_hh - 1) E_H, overlaps national-accounts Scope 1"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Scope 3,279.0373875191881,"footprint residual after Scope 2, plus pMDI (climate) and commuting"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Outside protocol,0.0,patient and visitor travel
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,TOTAL,339.211319611744,S1+S2+S3+outside
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Scope 1 component: direct operations,49.437,national accounts (DRIVHUS / AFFALD01) or EXIOBASE direct row of the Danish health industry. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Scope 1 component: anaesthetic gases,0.0,Medstat N01AB volatiles + NID N2O. Component
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Scope 3 component: pMDI propellant,0.0,"Danish EPA F-gas inventory, MDI line. Component"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Scope 3 component: employee commuting,0.0,"bottom-up commuting, GHG Protocol Scope 3 cat. 7. Component"
DNK,EXIOBASE v3.8.2 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022) and capital endogenised (Södersten et al. 2018),2019,waste_generation,kt,Outside protocol component: patient and visitor travel,0.0,TU purpose 33 + NHS visitor ratio. Component
